pv:	  SVT_DAQ_R3S15:GOTHIT		 D       4       0       30      SVT Region 3 Sector 15 Gothit Rate
pv:	  SVT_DAQ_R3S16:GOTHIT		 D       4       0       30      SVT Region 3 Sector 16 Gothit Rate
pv:	  SVT_DAQ_R3S17:GOTHIT		 D       4       0       30      SVT Region 3 Sector 17 Gothit Rate
pv:	  SVT_DAQ_R3S18:GOTHIT		 D       4       0       30      SVT Region 3 Sector 18 Gothit Rate
pv:	  SVT_DAQ_R1S1:EVTRATE		 D       4       0       30      SVT Region 1 Sector 1 Event word Rate
pv:	  SVT_DAQ_R1S2:EVTRATE		 D       4       0       30      SVT Region 1 Sector 2 Event word Rate
pv:	  SVT_DAQ_R1S3:EVTRATE		 D       4       0       30      SVT Region 1 Sector 3 Event word Rate
pv:	  SVT_DAQ_R1S4:EVTRATE		 D       4       0       30      SVT Region 1 Sector 4 Event word Rate
pv:	  SVT_DAQ_R1S5:EVTRATE		 D       4       0       30      SVT Region 1 Sector 5 Event word Rate
pv:	  SVT_DAQ_R1S6:EVTRATE		 D       4       0       30      SVT Region 1 Sector 6 Event word Rate
pv:	  SVT_DAQ_R1S7:EVTRATE		 D       4       0       30      SVT Region 1 Sector 7 Event word Rate
pv:	  SVT_DAQ_R1S8:EVTRATE		 D       4       0       30      SVT Region 1 Sector 8 Event word Rate
pv:	  SVT_DAQ_R1S9:EVTRATE		 D       4       0       30      SVT Region 1 Sector 9 Event word Rate
pv:	  SVT_DAQ_R1S10:EVTRATE		 D       4       0       30      SVT Region 1 Sector 10 Event word Rate
pv:	  SVT_DAQ_R2S1:EVTRATE		 D       4       0       30      SVT Region 2 Sector 1 Event word Rate
pv:	  SVT_DAQ_R2S2:EVTRATE		 D       4       0       30      SVT Region 2 Sector 2 Event word Rate
pv:	  SVT_DAQ_R2S3:EVTRATE		 D       4       0       30      SVT Region 2 Sector 3 Event word Rate
pv:	  SVT_DAQ_R2S4:EVTRATE		 D       4       0       30      SVT Region 2 Sector 4 Event word Rate
pv:	  SVT_DAQ_R2S5:EVTRATE		 D       4       0       30      SVT Region 2 Sector 5 Event word Rate
pv:	  SVT_DAQ_R2S6:EVTRATE		 D       4       0       30      SVT Region 2 Sector 6 Event word Rate
pv:	  SVT_DAQ_R2S7:EVTRATE		 D       4       0       30      SVT Region 2 Sector 7 Event word Rate
pv:	  SVT_DAQ_R2S8:EVTRATE		 D       4       0       30      SVT Region 2 Sector 8 Event word Rate
pv:	  SVT_DAQ_R2S9:EVTRATE		 D       4       0       30      SVT Region 2 Sector 9 Event word Rate
pv:	  SVT_DAQ_R2S10:EVTRATE		 D       4       0       30      SVT Region 2 Sector 10 Event word Rate
pv:	  SVT_DAQ_R2S11:EVTRATE		 D       4       0       30      SVT Region 2 Sector 11 Event word Rate
pv:	  SVT_DAQ_R2S12:EVTRATE		 D       4       0       30      SVT Region 2 Sector 12 Event word Rate
pv:	  SVT_DAQ_R2S13:EVTRATE		 D       4       0       30      SVT Region 2 Sector 13 Event word Rate
pv:	  SVT_DAQ_R2S14:EVTRATE		 D       4       0       30      SVT Region 2 Sector 14 Event word Rate
pv:	  SVT_DAQ_R3S1:EVTRATE		 D       4       0       30      SVT Region 3 Sector 1 Event word Rate
pv:	  SVT_DAQ_R3S2:EVTRATE		 D       4       0       30      SVT Region 3 Sector 2 Event word Rate
pv:	  SVT_DAQ_R3S3:EVTRATE		 D       4       0       30      SVT Region 3 Sector 3 Event word Rate
pv:	  SVT_DAQ_R3S4:EVTRATE		 D       4       0       30      SVT Region 3 Sector 4 Event word Rate
pv:	  SVT_DAQ_R3S5:EVTRATE		 D       4       0       30      SVT Region 3 Sector 5 Event word Rate
pv:	  SVT_DAQ_R3S6:EVTRATE		 D       4       0       30      SVT Region 3 Sector 6 Event word Rate
pv:	  SVT_DAQ_R3S7:EVTRATE		 D       4       0       30      SVT Region 3 Sector 7 Event word Rate
pv:	  SVT_DAQ_R3S8:EVTRATE		 D       4       0       30      SVT Region 3 Sector 8 Event word Rate
pv:	  SVT_DAQ_R3S9:EVTRATE		 D       4       0       30      SVT Region 3 Sector 9 Event word Rate
pv:	  SVT_DAQ_R3S10:EVTRATE		 D       4       0       30      SVT Region 3 Sector 10 Event word Rate
pv:	  SVT_DAQ_R3S11:EVTRATE		 D       4       0       30      SVT Region 3 Sector 11 Event word Rate
pv:	  SVT_DAQ_R3S12:EVTRATE		 D       4       0       30      SVT Region 3 Sector 12 Event word Rate
pv:	  SVT_DAQ_R3S13:EVTRATE		 D       4       0       30      SVT Region 3 Sector 13 Event word Rate
pv:	  SVT_DAQ_R3S14:EVTRATE		 D       4       0       30      SVT Region 3 Sector 14 Event word Rate
pv:	  SVT_DAQ_R3S15:EVTRATE		 D       4       0       30      SVT Region 3 Sector 15 Event word Rate
pv:	  SVT_DAQ_R3S16:EVTRATE		 D       4       0       30      SVT Region 3 Sector 16 Event word Rate
pv:	  SVT_DAQ_R3S17:EVTRATE		 D       4       0       30      SVT Region 3 Sector 17 Event word Rate
pv:	  SVT_DAQ_R3S18:EVTRATE		 D       4       0       30      SVT Region 3 Sector 18 Event word Rate
pv:	  SVT_DAQ_R1S1:FSSRERR		 D       4       0       30      SVT Region 1 Sector 1 FSSR Error Rate
pv:	  SVT_DAQ_R1S2:FSSRERR		 D       4       0       30      SVT Region 1 Sector 2 FSSR Error Rate
pv:	  SVT_DAQ_R1S3:FSSRERR		 D       4       0       30      SVT Region 1 Sector 3 FSSR Error Rate
pv:	  SVT_DAQ_R1S4:FSSRERR		 D       4       0       30      SVT Region 1 Sector 4 FSSR Error Rate
pv:	  SVT_DAQ_R1S5:FSSRERR		 D       4       0       30      SVT Region 1 Sector 5 FSSR Error Rate
pv:	  SVT_DAQ_R1S6:FSSRERR		 D       4       0       30      SVT Region 1 Sector 6 FSSR Error Rate
pv:	  SVT_DAQ_R1S7:FSSRERR		 D       4       0       30      SVT Region 1 Sector 7 FSSR Error Rate
pv:	  SVT_DAQ_R1S8:FSSRERR		 D       4       0       30      SVT Region 1 Sector 8 FSSR Error Rate
pv:	  SVT_DAQ_R1S9:FSSRERR		 D       4       0       30      SVT Region 1 Sector 9 FSSR Error Rate
pv:	  SVT_DAQ_R1S10:FSSRERR		 D       4       0       30      SVT Region 1 Sector 10 FSSR Error Rate
pv:	  SVT_DAQ_R2S1:FSSRERR		 D       4       0       30      SVT Region 2 Sector 1 FSSR Error Rate
pv:	  SVT_DAQ_R2S2:FSSRERR		 D       4       0       30      SVT Region 2 Sector 2 FSSR Error Rate
pv:	  SVT_DAQ_R2S3:FSSRERR		 D       4       0       30      SVT Region 2 Sector 3 FSSR Error Rate
pv:	  SVT_DAQ_R2S4:FSSRERR		 D       4       0       30      SVT Region 2 Sector 4 FSSR Error Rate
pv:	  SVT_DAQ_R2S5:FSSRERR		 D       4       0       30      SVT Region 2 Sector 5 FSSR Error Rate
pv:	  SVT_DAQ_R2S6:FSSRERR		 D       4       0       30      SVT Region 2 Sector 6 FSSR Error Rate
pv:	  SVT_DAQ_R2S7:FSSRERR		 D       4       0       30      SVT Region 2 Sector 7 FSSR Error Rate
pv:	  SVT_DAQ_R2S8:FSSRERR		 D       4       0       30      SVT Region 2 Sector 8 FSSR Error Rate
pv:	  SVT_DAQ_R2S9:FSSRERR		 D       4       0       30      SVT Region 2 Sector 9 FSSR Error Rate
pv:	  SVT_DAQ_R2S10:FSSRERR		 D       4       0       30      SVT Region 2 Sector 10 FSSR Error Rate
pv:	  SVT_DAQ_R2S11:FSSRERR		 D       4       0       30      SVT Region 2 Sector 11 FSSR Error Rate
pv:	  SVT_DAQ_R2S12:FSSRERR		 D       4       0       30      SVT Region 2 Sector 12 FSSR Error Rate
pv:	  SVT_DAQ_R2S13:FSSRERR		 D       4       0       30      SVT Region 2 Sector 13 FSSR Error Rate
pv:	  SVT_DAQ_R2S14:FSSRERR		 D       4       0       30      SVT Region 2 Sector 14 FSSR Error Rate
pv:	  SVT_DAQ_R3S1:FSSRERR		 D       4       0       30      SVT Region 3 Sector 1 FSSR Error Rate
pv:	  SVT_DAQ_R3S2:FSSRERR		 D       4       0       30      SVT Region 3 Sector 2 FSSR Error Rate
pv:	  SVT_DAQ_R3S3:FSSRERR		 D       4       0       30      SVT Region 3 Sector 3 FSSR Error Rate
pv:	  SVT_DAQ_R3S4:FSSRERR		 D       4       0       30      SVT Region 3 Sector 4 FSSR Error Rate
pv:	  SVT_DAQ_R3S5:FSSRERR		 D       4       0       30      SVT Region 3 Sector 5 FSSR Error Rate
pv:	  SVT_DAQ_R3S6:FSSRERR		 D       4       0       30      SVT Region 3 Sector 6 FSSR Error Rate
pv:	  SVT_DAQ_R3S7:FSSRERR		 D       4       0       30      SVT Region 3 Sector 7 FSSR Error Rate
pv:	  SVT_DAQ_R3S8:FSSRERR		 D       4       0       30      SVT Region 3 Sector 8 FSSR Error Rate
pv:	  SVT_DAQ_R3S9:FSSRERR		 D       4       0       30      SVT Region 3 Sector 9 FSSR Error Rate
pv:	  SVT_DAQ_R3S10:FSSRERR		 D       4       0       30      SVT Region 3 Sector 10 FSSR Error Rate
pv:	  SVT_DAQ_R3S11:FSSRERR		 D       4       0       30      SVT Region 3 Sector 11 FSSR Error Rate
pv:	  SVT_DAQ_R3S12:FSSRERR		 D       4       0       30      SVT Region 3 Sector 12 FSSR Error Rate
pv:	  SVT_DAQ_R3S13:FSSRERR		 D       4       0       30      SVT Region 3 Sector 13 FSSR Error Rate
pv:	  SVT_DAQ_R3S14:FSSRERR		 D       4       0       30      SVT Region 3 Sector 14 FSSR Error Rate
pv:	  SVT_DAQ_R3S15:FSSRERR		 D       4       0       30      SVT Region 3 Sector 15 FSSR Error Rate
pv:	  SVT_DAQ_R3S16:FSSRERR		 D       4       0       30      SVT Region 3 Sector 16 FSSR Error Rate
pv:	  SVT_DAQ_R3S17:FSSRERR		 D       4       0       30      SVT Region 3 Sector 17 FSSR Error Rate
pv:	  SVT_DAQ_R3S18:FSSRERR		 D       4       0       30      SVT Region 3 Sector 18 FSSR Error Rate
pv:	  SVT_DAQ_R1S1:STRIPRATE	 D     128       0       30      SVT Region 1 Sector 1 FSSR Strip Rate
pv:	  SVT_DAQ_R1S2:STRIPRATE	 D     128       0       30      SVT Region 1 Sector 2 FSSR Strip Rate
pv:	  SVT_DAQ_R1S3:STRIPRATE	 D     128       0       30      SVT Region 1 Sector 3 FSSR Strip Rate
pv:	  SVT_DAQ_R1S4:STRIPRATE	 D     128       0       30      SVT Region 1 Sector 4 FSSR Strip Rate
pv:	  SVT_DAQ_R1S5:STRIPRATE	 D     128       0       30      SVT Region 1 Sector 5 FSSR Strip Rate
pv:	  SVT_DAQ_R1S6:STRIPRATE	 D     128       0       30      SVT Region 1 Sector 6 FSSR Strip Rate
pv:	  SVT_DAQ_R1S7:STRIPRATE	 D     128       0       30      SVT Region 1 Sector 7 FSSR Strip Rate
pv:	  SVT_DAQ_R1S8:STRIPRATE	 D     128       0       30      SVT Region 1 Sector 8 FSSR Strip Rate
pv:	  SVT_DAQ_R1S9:STRIPRATE	 D     128       0       30      SVT Region 1 Sector 9 FSSR Strip Rate
pv:	  SVT_DAQ_R1S10:STRIPRATE	 D     128       0       30      SVT Region 1 Sector 10 FSSR Strip Rate
pv:	  SVT_DAQ_R2S1:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 1 FSSR Strip Rate
pv:	  SVT_DAQ_R2S2:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 2 FSSR Strip Rate
pv:	  SVT_DAQ_R2S3:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 3 FSSR Strip Rate
pv:	  SVT_DAQ_R2S4:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 4 FSSR Strip Rate
pv:	  SVT_DAQ_R2S5:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 5 FSSR Strip Rate
pv:	  SVT_DAQ_R2S6:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 6 FSSR Strip Rate
pv:	  SVT_DAQ_R2S7:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 7 FSSR Strip Rate
pv:	  SVT_DAQ_R2S8:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 8 FSSR Strip Rate
pv:	  SVT_DAQ_R2S9:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 9 FSSR Strip Rate
pv:	  SVT_DAQ_R2S10:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 10 FSSR Strip Rate
pv:	  SVT_DAQ_R2S11:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 11 FSSR Strip Rate
pv:	  SVT_DAQ_R2S12:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 12 FSSR Strip Rate
pv:	  SVT_DAQ_R2S13:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 13 FSSR Strip Rate
pv:	  SVT_DAQ_R2S14:STRIPRATE	 D     128       0       30      SVT Region 2 Sector 14 FSSR Strip Rate
pv:	  SVT_DAQ_R3S1:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 1 FSSR Strip Rate
pv:	  SVT_DAQ_R3S2:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 2 FSSR Strip Rate
pv:	  SVT_DAQ_R3S3:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 3 FSSR Strip Rate
pv:	  SVT_DAQ_R3S4:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 4 FSSR Strip Rate
pv:	  SVT_DAQ_R3S5:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 5 FSSR Strip Rate
pv:	  SVT_DAQ_R3S6:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 6 FSSR Strip Rate
pv:	  SVT_DAQ_R3S7:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 7 FSSR Strip Rate
pv:	  SVT_DAQ_R3S8:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 8 FSSR Strip Rate
pv:	  SVT_DAQ_R3S9:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 9 FSSR Strip Rate
pv:	  SVT_DAQ_R3S10:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 10 FSSR Strip Rate
pv:	  SVT_DAQ_R3S11:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 11 FSSR Strip Rate
pv:	  SVT_DAQ_R3S12:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 12 FSSR Strip Rate
pv:	  SVT_DAQ_R3S13:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 13 FSSR Strip Rate
pv:	  SVT_DAQ_R3S14:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 14 FSSR Strip Rate
pv:	  SVT_DAQ_R3S15:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 15 FSSR Strip Rate
pv:	  SVT_DAQ_R3S16:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 16 FSSR Strip Rate
pv:	  SVT_DAQ_R3S17:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 17 FSSR Strip Rate
pv:	  SVT_DAQ_R3S18:STRIPRATE	 D     128       0       30      SVT Region 3 Sector 18 FSSR Strip Rate
pv:	  SVT_DAQ_SVT1SLOT3:SEMSTATE   I    1      0       30      SVT1 Slot 3 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT1SLOT4:SEMSTATE   I    1      0       30      SVT1 Slot 4 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT1SLOT5:SEMSTATE   I    1      0       30      SVT1 Slot 5 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT1SLOT7:SEMSTATE   I    1      0       30      SVT1 Slot 7 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT1SLOT8:SEMSTATE   I    1      0       30      SVT1 Slot 8 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT1SLOT9:SEMSTATE   I    1      0       30      SVT1 Slot 9 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT1SLOT10:SEMSTATE  I    1      0       30      SVT1 Slot 10 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT1SLOT13:SEMSTATE  I    1      0       30      SVT1 Slot 13 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT1SLOT14:SEMSTATE  I    1      0       30      SVT1 Slot 14 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT1SLOT15:SEMSTATE  I    1      0       30      SVT1 Slot 15 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT1SLOT16:SEMSTATE  I    1      0       30      SVT1 Slot 16 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT1SLOT17:SEMSTATE  I    1      0       30      SVT1 Slot 17 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT2SLOT3:SEMSTATE   I    1      0       30      SVT2 Slot 3 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT2SLOT4:SEMSTATE   I    1      0       30      SVT2 Slot 4 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT2SLOT5:SEMSTATE   I    1      0       30      SVT2 Slot 5 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT2SLOT7:SEMSTATE   I    1      0       30      SVT2 Slot 7 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT2SLOT8:SEMSTATE   I    1      0       30      SVT2 Slot 8 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT2SLOT9:SEMSTATE   I    1      0       30      SVT2 Slot 9 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT2SLOT10:SEMSTATE  I    1      0       30      SVT2 Slot 10 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT2SLOT13:SEMSTATE  I    1      0       30      SVT2 Slot 13 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT2SLOT14:SEMSTATE  I    1      0       30      SVT2 Slot 14 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT2SLOT15:SEMSTATE  I    1      0       30      SVT2 Slot 15 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT2SLOT16:SEMSTATE  I    1      0       30      SVT2 Slot 16 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT2SLOT17:SEMSTATE  I    1      0       30      SVT2 Slot 17 VSCM FPGA SEM State
pv:	  SVT_DAQ_SVT1SLOT3:SEMERROR   I    1      0       30      SVT1 Slot 3 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT1SLOT4:SEMERROR   I    1      0       30      SVT1 Slot 4 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT1SLOT5:SEMERROR   I    1      0       30      SVT1 Slot 5 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT1SLOT7:SEMERROR   I    1      0       30      SVT1 Slot 7 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT1SLOT8:SEMERROR   I    1      0       30      SVT1 Slot 8 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT1SLOT9:SEMERROR   I    1      0       30      SVT1 Slot 9 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT1SLOT10:SEMERROR  I    1      0       30      SVT1 Slot 10 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT1SLOT13:SEMERROR  I    1      0       30      SVT1 Slot 13 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT1SLOT14:SEMERROR  I    1      0       30      SVT1 Slot 14 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT1SLOT15:SEMERROR  I    1      0       30      SVT1 Slot 15 VSCM FPGA SEM Errors
